"","DM","ePT","iPT","SM","T","ZM"
"Oecomys rutilus UM V3625",0.632387068402028,-1.08009864094588,-0.0966901655358537,0.0573829564638059,0.698221292826959,-0.21120251121106
"Oligoryzomys delicatus JAGUARS M3252",0.599543092184006,-0.211162631212956,-0.78270629254223,0.433417539958801,0.165060343663377,-0.204152052051
"Ondatra zibethicus UM 486N",1.16800204027517,-1.44848025375321,-0.473361647753593,-0.369702111950707,1.02120881018589,0.102333162996455
"Onychomys torridus UWBM 37628",0.581183461940447,-1.08306905030659,-0.0352367918840892,0.194304230086884,0.585411800084867,-0.242593649921524
"Otomys tropicalis CBUN KE211",1.00082171124913,-0.992071187400543,-0.109069094228714,0.513701948777537,0.0754322042554729,-0.488815582652886
"Palawanomys furvus FMNH 195411",0.766765799448837,-1.10202600144398,-0.195860525463157,0.222364340916254,0.378724207800184,-0.0699678212581436
"Paraleptomys whilelmina AMNH 152744",0.457644001002049,-0.742095028381245,-0.179990673117296,0.194817914419618,0.609604033420832,-0.339980247343958
"Pectinator spekei NHM 1905.11.4.22",0.206716190965968,-1.09461698390962,0.57283283960315,0.029845401962413,-0.231109838639149,0.516332390017238
"Pedetes capensis CESKE CBS 1",0.956805262488582,-0.635468641769757,0.3744011437466,-0.530414578383665,-1.63351937172527,1.46819618564351
"Petinomys sp. NHM 1903.11.2.5",0.473951447063817,-0.75180976445693,0.168829521603546,-0.151416521579036,0.576634106393353,-0.316188789024752
"Petromus typicus NHM 1928.9.11.502",-0.00340200218052446,-0.610565358475653,0.119316643093321,0.62169368159932,-0.0504201692129802,-0.0766227948234841
"Petromyscus sp. CBUN ANG0154",1.00103027600851,-1.08965082631665,-0.369116667436842,0.02046572302248,0.54375292429908,-0.106481429576576
"Petromyscus sp. CBUN ANG0162",0.861137438485901,-0.777257200430834,-0.222025596095838,0.251015712505328,0.142712467529867,-0.255582821994424
"Phodopus sp. CBUN -",0.351833309867279,-1.23104596505884,0.120262039737151,0.242767081768627,0.572144148911169,-0.0559606152253892
"Pogonomelomys sp. CBUN FR2200-039",0.694369717553421,-0.815874354235894,0.0911091969598289,-0.223188772410746,0.634285396711418,-0.380701184578027
"Proechimys guyannensis M1199",0.735754063515503,-0.29169418796151,-0.310227944309123,0.139418221572593,-0.722017544244071,0.448767391426606
"Pseudohydromys murinus CBUN MW 2700-106",0.5058836289963,-0.488983388435774,-0.0592097836157387,-0.023730396682092,0.616942322478986,-0.550902382741683
"Pseudomys australis MV C4544",1.16386575702033,-0.760139842053856,0.129840080454924,0.0901900250078922,-0.340563296520245,-0.283192723909044
"Rattus baluensis EBD BOR210",0.702678244455285,-0.879723314689518,-0.349546929026176,-0.0740499578349206,0.816427983670294,-0.215786026574965
"Rattus norvegicus UM Paul Gervais",0.705514790598809,-1.0591161145714,0.0161013627657382,0.176635521460508,0.74843830719779,-0.587573867451446
"Ratufa sp. NHM 2022.24",0.655442220427897,-1.16288460085846,0.118109319980762,0.53123235399081,0.289733950397062,-0.431633243938067
"Reithrodontomys megalotis UWBM 74514",0.579837399797136,-0.616410428244565,-0.0565822843054046,0.0433324862529901,0.297174700448178,-0.247351873948335
"Rhinosciurus robinsoni NHM 1915.12.28.6",0.736264758134835,-0.952098149163738,-0.140496791086307,-0.0527044551333474,0.625918030005246,-0.216883392756689
"Saccostomus campestris UM TDR106",0.667054586252457,-0.847506362148132,-0.0311073943091494,0.289416066119713,0.133127260502757,-0.210984156417647
"Salpingotulus michaelis NHM 65.4168",1.40294679217481,-0.881006479924914,-0.868664056608252,0.453961957800362,-1.3068946609296,1.19965644748759
"Sciurillus pusillus NHM 1932.8.4.16",1.1206607804796,-1.25043676546238,-0.0977939671191624,0.0752197687943543,-0.305045377715784,0.457395561023366
"Sciurus aestuans MNHN-ZM-MO 1902-46A",1.0428263969228,-1.10466482246196,0.115528655332623,-0.184417991069519,0.437397963622799,-0.306670202346751
"Sciurus vulgaris MB 2022.2.12",0.861427532758476,-1.1774119230113,0.389649264039248,0.367105834207841,0.107689126474786,-0.548459834469047
"Sciurus vulgaris MB 2023.2.14",0.598393456394374,0.408616131659597,-0.545109747073093,-0.230640387096375,-0.0832773059497118,-0.147982147934792
"Sciurus vulgaris MB 2022.2.15",0.659688534378707,-1.19466697574447,0.3382837094673,-0.50579375114789,0.000545028098157656,0.701943454948199
"Sicista betulina CBUN unregistered",0.144045740034562,-0.460702683037101,-0.160753935711077,0.0739517869059188,0.28927409460017,0.114184997207526
"Spalax sp. CBUN ISR007",0.496365274358918,-0.921983971219774,-0.200308515630064,-0.527981263562447,1.11505249380416,0.0388559822492039
"Urocitellus richardsonii NHM 1893.1.5.1",0.771206525417814,-1.23094073175491,0.526431144956969,0.310578607643496,0.200829844346431,-0.578105390609798
"Steatomys caurinus RMCA 1993.012.M0353",0.339624117409594,-0.798621155423522,-0.0207327463900354,0.247579991529473,0.448894925854452,-0.216745132979963
