"","DM","PT","SM","T","ZM"
"121",-0.106372028948157,0.0363462159821451,-0.0204021190899234,0.0944864749024998,-0.00405854284656399
"122",0.110681998242742,-0.0287411724728288,0.0706609045567982,-0.201751247266219,0.0491495169395079
"123",0.00147054963388033,0.0808219451941328,-0.0533783343754044,-0.012791019871121,-0.0161231405814878
"124",0.0018765106971444,-0.0167495047789068,0.00498373853949483,0.000613798651794446,0.00927545689047315
"125",-0.0182687454749167,0.025029239501598,0.0250451709620145,-0.0352108204060289,0.00340515541733317
"126",-0.0592973631595498,0.0160967983516924,0.0360811244317542,-0.0302710005721882,0.0373904409482916
"127",-0.0391018393553672,-0.009623763481834,0.0203882325056927,0.00999696168086415,0.0183404086506442
"128",0.0128511304296642,-0.0184409208094641,-0.0276250033812794,0.0180536345932523,0.0151611591678268
"129",0.0904537871232336,0.0146918319922197,-0.0383804269756437,-0.0314263338776246,-0.0353388582621852
"130",0.0134064726000895,0.0426470087791565,-0.0515075211470038,-0.00495817645645956,0.000412216224217417
"131",-0.00961066700275767,-0.0214464984772704,0.0502366882958412,-0.0352070285141125,0.0160275056982993
"132",0.0180385064890545,-0.0463310168075051,0.00503644887344224,0.00855600048572311,0.014700060959285
"133",-0.00810966411239577,-0.000639106578610067,-0.0571839157084968,0.0544471536415519,0.0114855327579507
"134",0.0226792578579974,-0.00661373099054621,0.00622509278521134,-0.0537923582900821,0.0315017386374197
"135",0.0385117193695958,-0.0726441148273455,0.0582876086594015,-0.00597643470732622,-0.0181787784943257
"136",-0.0208997398280519,0.0116809436066655,0.000481239475862183,0.00766142869094586,0.00107612805457847
"137",-0.014221654291378,0.0275278209645358,-0.0318819238800554,0.0103653205000217,0.00821043670687596
"138",0.00596724431645512,-0.0353196947174308,0.0259553909976295,-0.00865045702776772,0.0120475164311141
"139",-0.0121704190123339,-0.00541974066974545,-0.0019011145617487,0.00818228282768882,0.0113089914161392
"140",0.00111087182643914,-0.0156716493592009,0.000735729212103995,0.0092825482229965,0.0045425000976612
"141",-0.00245687134337348,0.0483256145659889,-0.0472652342931967,-0.0140071911789871,0.0154036822495682
"142",-0.00675325216979051,0.0319479275355829,0.000881691354975627,-0.0267762437818634,0.000699877061095459
"143",0.0320661161040271,0.0337324394438036,-0.0549499053848182,-0.0231938571390399,0.0123452069760273
"144",-0.0211623996364766,0.0310939578971546,0.0458873070675595,-0.0370730513001847,-0.0187458140280529
"145",0.0219438278846296,-0.0079418155178459,0.00612514253201423,-0.00542400809628758,-0.0147031468025103
"146",-0.00910110870876789,0.0241359467966421,-0.0220988870436723,0.00366155311495795,0.00340249584084003
"147",0.0167673394111923,0.0379200435987466,-0.0739103218105229,-0.0170973823571267,0.0363203211577107
"148",0.00827851930362226,0.0180658264170471,0.0169339881255147,-0.00270756156018799,-0.0405707722859961
"149",0.0202473165002827,-0.0296527716694114,-0.00677103997751604,0.0166687966193607,-0.000492301472715958
"150",0.0113061591991347,0.0325476157054658,-0.0397331742677787,0.00661190977309867,-0.0107325104099204
"151",0.00420467019474149,-0.00480014654410905,-0.0428663626646842,0.0176284264229997,0.0258334125910522
"152",-0.0273645796027206,0.0168078676700993,-0.0281902028380452,0.0622926677697774,-0.0235457529991109
"153",0.0407434860284237,0.0204040449881539,0.0337223182714553,-0.0717199101312509,-0.0231499391567815
"154",0.0492352871369926,0.0187794575473372,0.0803759869794972,-0.0485559517776913,-0.0998347798861357
"155",-0.0212094134118569,0.0354554738582991,-0.0472208343928095,0.0132677959469065,0.019706977999461
"156",-0.0112118569261587,0.0104260629367837,-0.0203524000540568,-0.0264907824273943,0.0476289764708263
"157",-0.00749206474094316,-0.0322717751211478,-0.00981134246843859,0.052215715350271,-0.0026405330197413
"158",0.010197943828432,-0.057616040842491,0.025973881446994,0.0176315108489048,0.00381270471816027
"159",-0.00204196720258074,-0.0270529858757133,0.00642010387984328,0.0311740848023798,-0.00849923560392924
"160",-0.0497025439908196,0.0154557553387015,-0.0227575806988316,0.123811826472144,-0.066807457121194
"161",-0.0267143834909198,-0.0129940363091384,0.0185441899929781,0.0601086732036908,-0.0389444433966107
"162",0.0118880249818076,0.0943300858439405,-0.0863067505368229,-0.0842482824873262,0.0643369221984014
"163",-0.0311851811137259,-0.0363839596512007,0.115348096709874,0.0221719835616508,-0.0699509395065978
"164",-0.0052898605501759,0.0172548317287196,0.0279979183133019,-0.0256535776148247,-0.0143093118770208
"165",-0.0116406337442507,-0.000511410702598788,0.0392187817206684,-0.0327675214099531,0.005700784136134
